41.2035147447 -58.9107407154 
41.002450135 -58.8941870059 
41.0342959397 -58.0688154358 
40.8703875628 -35.3740172663 
41.1256527013 -34.7677507553 
41.1886644211 -51.4534461503 
41.0758800119 -50.6400084743 
41.3424349739 -50.198747992 
41.2889163282 -50.0623982518 
40.9698469445 -49.0153944227 
40.8663442138 -49.1436522975 
40.6836662797 -49.1675120359 
40.6929059502 -48.6806258838 
40.7451697169 -48.4213080729 
41.7147066754 -47.8134803705 
40.275992139 -47.2761865569 
41.1946869455 -47.7205976866 
40.8719117305 -62.234831751 
40.8970681183 -61.0792168593 
41.0077369094 -61.1420789344 
40.7403622972 -60.3959339906 
41.0963443262 -44.4599480403 
40.7300101052 -44.4603971663 
40.7897876917 -44.1125554475 
40.5875083727 -43.3935935885 
40.7866766282 -42.5607311653 
41.2142865927 -41.8361369217 
40.4437097669 -41.7740014922 
40.8556906648 -41.0081878409 
40.8339389937 -40.5194143537 
40.9764714713 -39.7869442231 
41.1220666274 -40.2169929924 
40.5202839538 -39.9809458564 
40.5720536714 -76.3671048441 
42.1075147108 -76.0515976965 
40.5852871576 -76.0462791477 
41.6845865166 -75.285428426 
40.9037834643 -75.6907195473 
41.1428733631 -75.5234576132 
41.2677052279 -75.8184400645 
41.3856344827 -56.6879661372 
41.3400230167 -55.1540901436 
41.2338159508 -54.7431067481 
41.0908295161 -54.4835278762 
41.0355042271 -53.3808339154 
40.9377087629 -52.6047349495 
40.802972945 -52.3497469092 
40.544924527 -52.3013457152 
40.6078858046 -51.4003186778 
40.6095761805 -100 
40.2627862103 -100 
40.6545085991 -100 
40.6490138227 -100 
40.68745789 -100 
41.6971717125 -100 
40.5136777842 -100 
41.0222682762 -100 
41.1184056603 -100 
41.16260665 -98.536232752 
41.2572918643 -97.0619569611 
41.4780044016 -95.366582206 
41.417988324 -95.2409619188 
41.2839615207 -94.5787198609 
41.337517595 -100 
41.1812046568 -100 
41.5496593558 -100 
41.3151465591 -100 
40.8479773344 -100 
41.4966166438 -100 
41.4319275971 -100 
41.5392876077 -100 
41.6035912718 -100 
41.2918466525 -100 
42.586925504 -100 
41.1256630269 -100 
41.416483484 -100 
41.5125332133 -100 
41.5395167618 -100 
41.439536441 -100 
41.5229121241 -100 
41.1724514236 -100 
41.5857551227 -100 
41.207376049 -100 
41.4502885134 -100 
41.1279475979 -100 
41.1733173615 -100 
41.0761737922 -100 
41.2966922451 -100 
41.2282583805 -100 
41.3919739408 -100 
41.027023607 -100 
41.2538344248 -100 
40.9857207493 -100 
42.3787047043 -100 
40.4940339141 -100 
41.6243078315 -100 
40.9116120556 -100 
41.2701232203 -100 
41.236273671 -100 
41.5418938607 -100 
41.6100502441 -100 
41.5295404066 -100 
41.4508803335 -100 
41.5873791369 -100 
41.3315220063 -100 
41.5271388184 -100 
41.1916165474 -100 
41.4901225241 -100 
41.5152771132 -100 
41.2708943858 -100 
41.3612340427 -100 
41.3720628871 -100 
41.4391884332 -100 
42.6419538803 -100 
41.1378238031 -100 
41.9055516045 -100 
41.4483278969 -100 
41.1142327657 -100 
41.2123191812 -100 
41.2610720883 -100 
40.9741482749 -100 
41.2222728755 -100 
41.1263168477 -100 
41.8216850681 -100 
41.100050097 -100 
41.2412324832 -100 
41.2513353546 -100 
41.531086421 -100 
41.4687608361 -100 
41.4858100956 -100 
41.3306915804 -100 
41.1252595859 -100 
41.2902597762 -100 
42.35106386 -100 
40.6411421887 -100 
41.1277691641 -100 
41.0453821352 -100 
41.3714202223 -100 
41.4778685896 -100 
41.469025117 -100 
41.5383503087 -100 
41.6861211619 -100 
41.6069507646 -100 
41.3103551438 -100 
42.0122557286 -100 
41.1445590027 -100 
41.3002308956 -100 
41.3493701965 -100 
41.6934480533 -100 
41.4560926215 -100 
41.2298144305 -100 
41.3286505953 -100 
42.6012727787 -100 
40.8050888655 -100 
41.0504688293 -100 
41.03922148 -100 
40.9144887647 -100 
41.0461560906 -100 
40.8365427599 -100 
41.0678696402 -100 
41.0992888122 -100 
40.9998560285 -100 
41.6234849896 -100 
41.1328516441 -100 
41.0799281128 -100 
41.1915081153 -100 
41.0782389836 -100 
41.1674153959 -100 
41.0094337157 -100 
41.0383006772 -100 
40.7499387427 -100 
41.0625452549 -100 
42.0116907845 -100 
40.7747508314 -100 
41.5947191206 -100 
41.1398255842 -100 
40.7419669562 -100 
41.3250168891 -100 
41.5107871389 -100 
41.5163781061 -100 
41.5059340181 -100 
41.5841440025 -100 
41.5807033924 -100 
41.2167064801 -100 
41.2913606646 -100 
41.081614461 -100 
41.0513928033 -100 
41.1334605222 -100 
40.952317703 -100 
41.0131801659 -100 
40.8025116806 -100 
41.7685265299 -100 
40.7410092036 -100 
40.807315616 -100 
40.9303416603 -100 
41.0633940374 -100 
40.9065977566 -100 
40.9753757016 -100 
40.9019318504 -100 
40.958485744 -100 
40.9575990511 -100 
41.6749433505 -100 
40.890373668 -100 
41.1777054534 -100 
41.1500456073 -100 
41.1897030289 -100 
41.1325807981 -100 
40.9849197227 -100 
41.2299475435 -100 
40.730699813 -100 
40.9037981282 -100 
42.0630497138 -100 
40.4309826785 -100 
40.9256666228 -100 
40.619743395 -100 
40.7526086347 -100 
40.9302984527 -100 
41.308981184 -100 
41.3564310174 -100 
41.2635289248 -100 
41.2699684605 -100 
41.304832251 -100 
40.8758635673 -100 
41.1113881089 -100 
40.8271237459 -100 
40.7089220564 -100 
40.7237655262 -100 
40.4652981378 -100 
40.7215035244 -100 
40.7355833467 -100 
40.8024968663 -100 
41.6969227056 -100 
40.3394060573 -100 
41.2491703393 -100 
40.6594216929 -100 
40.9078431203 -100 
40.8078870155 -100 
40.7829037589 -100 
40.8531567253 -100 
40.4669371682 -100 
40.4446668226 -100 
40.855336637 -100 
40.7674515578 -100 
41.0399204637 -100 
40.8220686209 -100 
40.9811992266 -100 
41.1623306375 -100 
41.3234975299 -100 
41.1223320389 -100 
40.9146876256 -100 
41.0386577266 -100 
42.2680759482 -100 
40.4610428131 -100 
41.0841044839 -100 
40.8087920921 -100 
40.6871250345 -100 
41.0248818554 -100 
41.1075666966 -100 
41.1406629159 -100 
41.1222468645 -100 
40.8746374107 -100 
40.6662914849 -100 
41.2610055281 -100 
40.4175280857 -100 
40.6213962469 -100 
40.1604471151 -100 
40.8436247731 -100 
40.7651749044 -100 
40.551176774 -100 
40.8374245477 -100 
41.9034084629 -100 
40.3221077801 -100 
40.3336459489 -100 
40.3919416296 -100 
40.6985117047 -100 
40.8118634826 -100 
40.8246782119 -100 
40.7332799391 -100 
41.0608637895 -100 
40.5755341618 -100 
40.7926175582 -100 
40.7681409543 -100 
40.7632472143 -100 
41.0247471158 -59.878025124 
40.6286916647 -59.5957506928 
40.7753106512 -59.1743635054 
40.883458721 -58.3711788175 
41.4049280639 -56.5704168579 
41.150530401 -55.6605016225 
40.6144259366 -54.9139320571 
41.5450663859 -53.79441676 
40.3004578646 -53.5449514327 
40.5448205153 -52.9360360483 
40.249892636 -52.8901152069 
40.5225886316 9.07981251574 
40.5147440824 9.58861988266 
40.515649809 10.2109791083 
40.8810444352 10.1938203138 
40.3277079066 10.7318684827 
40.4519505771 11.3877075123 
40.6990536348 11.3537147065 
40.425960768 11.3729649241 
40.3879145356 11.2247338473 
40.0986697004 10.3203608032 
40.1547297347 10.067791725 
40.3101550222 9.91108444813 
40.0495852106 79.9533605357 
40.4695005299 79.1371951488 
40.0761376435 78.9479435791 
40.0878020767 78.7318798116 
41.3510218217 78.4888419793 
40.3852796936 77.545550974 
40.5849109058 77.4685724702 
40.636010281 76.7405374844 
40.6882593432 74.1608556568 
40.3154214337 72.8007239947 
40.8929689593 72.0659023157 
41.1779769984 70.5459318834 
40.5911975561 100 
41.8962146947 91.0130555191 
41.0585874727 89.8026527237 
41.4754590656 88.5223683367 
41.126704106 86.2976585131 
41.4958657584 85.9169795262 
41.5627097301 85.6240310133 
41.4734113995 83.993690011 
41.4821853951 81.5603326164 
41.4418330821 79.8527877926 
41.1802643839 78.3042787834 
42.1061121602 76.7485426241 
40.7147305114 74.9153906713 
40.9084556958 74.1367936177 
41.0168216787 73.5830971059 
41.1134381868 72.8306160702 
41.0777472476 100 
41.3321197439 100 
41.2388973822 100 
42.1949915973 100 
41.1043556134 100 
42.0830363451 100 
41.2665117437 100 
42.0599375918 100 
41.2876786042 100 
41.7678151361 100 
41.4381212173 100 
42.0568277208 91.5940095991 
41.8301185829 89.4732410223 
42.0071325996 88.6547586918 
41.7342804117 87.5154329745 
42.822867366 87.0592549943 
41.7657348453 100 
41.7554626581 100 
41.8846643679 100 
41.7806841574 100 
41.430569748 100 
41.7218494071 100 
41.6874423668 100 
42.1854552761 100 
41.3073508729 100 
42.3756975837 100 
41.0834627854 100 
42.0307641056 100 
41.7878000082 100 
41.605684473 100 
41.7883538074 100 
41.9020520497 99.7093578277 
41.7117841205 98.5730178383 
41.599041278 100 
42.9450741111 100 
40.7998918824 100 
41.6137941065 100 
41.1859964407 100 
41.5752309346 100 
41.5389829386 100 
41.560296983 100 
41.4051867205 100 
41.9365034656 100 
41.3964183195 100 
41.7287005975 100 
41.2098280691 100 
42.5842640212 100 
41.9414559123 100 
41.6860219545 100 
41.9343850451 100 
42.09803132 100 
41.939117066 100 
42.0491217373 100 
43.3995281676 100 
41.5995690373 100 
42.1225370393 100 
42.0944646729 100 
42.0274704355 100 
41.8554246262 100 
41.8214968817 100 
41.9108203142 100 
41.9218484905 100 
41.4498350848 100 
41.4822569832 100 
41.4186532684 100 
40.5659125454 100 
41.0572413438 100 
41.3750372015 100 
41.2011220254 100 
41.3097281497 100 
41.4539089659 100 
41.1507825102 100 
40.971538882 100 
42.2151987575 100 
40.7310774471 100 
41.1143185977 100 
40.9477223021 100 
41.141947157 100 
41.2462767526 100 
41.5410513616 100 
41.6431143748 100 
42.3274142874 100 
41.692152928 100 
41.8885965898 100 
42.0189752949 100 
42.1648475445 100 
41.4815191379 100 
41.8465107779 100 
41.6597188333 100 
41.6631426439 100 
42.3718367131 100 
41.2767913259 99.8207589637 
42.6569918363 98.2695122246 
41.0430317904 96.638686782 
41.7542194019 95.367640895 
41.6861143415 93.9866561175 
41.7714158095 92.8197387837 
41.9425823011 83.6398851236 
41.6249173015 81.9832191827 
41.7323022812 81.9916493284 
41.6692691408 80.8328680205 
41.5968363406 77.0781743273 
41.4972019814 76.4555684604 
41.995574814 91.2880264718 
40.922312985 89.9805095413 
41.1901537071 87.93108532 
41.1373532903 87.2335733501 
41.2216610966 86.0197672128 
41.16540836 84.5766823685 
41.4350929693 84.1320530652 
41.0712225234 77.4896197242 
42.4284103392 76.2542793057 
40.6973139697 74.7319725948 
41.2138309683 73.1346060314 
41.1196583843 72.1100769023 
41.280327279 71.5898920531 
41.2805623804 70.3155890242 
41.3766665236 69.1635809928 
41.424985375 69.0722979625 
41.2400220841 67.5726042916 
41.1173040515 66.8894663922 
41.4369026959 65.8953305441 
41.0512621896 63.810774177 
41.4335349374 62.9106254256 
41.4759972261 56.5772082891 
41.3081011823 57.0732483523 
41.3301472691 54.228664765 
41.1813880741 53.2704478049 
40.924915828 52.7163522893 
41.7333928115 50.2731119866 
40.7605389493 50.2960354798 
42.0428805623 50.2880023298 
40.5303944598 48.8618459529 
40.7111683428 48.9065008907 
40.7721707007 46.2864015583 
41.0185012298 62.647487897 
40.8108882876 61.1162507571 
41.0964139952 55.2521850259 
40.7654587271 55.6249838828 
41.3263361985 54.7495259518 
40.5002542482 54.8702039107 
41.4647618873 53.5823204707 
40.5857555319 52.7623766016 
40.2329158368 52.5980338367 
40.8338368063 50.9210363595 
40.8998384084 49.8426254272 
40.9267658673 49.4149940853 
40.7247408055 48.5343796207 
40.801293139 48.004346458 
41.4022018141 46.7615554498 
41.0314228624 45.5336217989 
42.1457155106 39.1793585647 
40.4800313758 38.9829572657 
40.855289917 38.518932757 
40.5731835808 37.6451199659 
40.641419643 37.2274616619 
40.9736880452 35.4860054132 
40.960258137 35.6853131802 
40.7489600863 33.8581773258 
40.7694754699 34.4214935168 
40.6315329002 33.0026416498 
40.3967011957 32.9225323024 
40.7259687342 32.1056861852 
40.729931737 31.540744242 
40.487936965 22.596731409 
40.3526242696 42.179540391 
41.600548281 41.7027951918 
39.5622467805 41.3631343219 
39.8002902369 41.4319952754 
39.8646687501 40.5360097237 
39.9810248856 39.8335996332 
39.8471778777 40.1675100973 
40.101678804 33.1135456748 
40.1929376605 32.572152823 
40.2304744502 31.8631443651 
39.9944289393 30.2597992996 
39.9266249828 29.5530698568 
39.8237869068 28.5734485901 
39.8820841546 28.8149270233 
40.3948550458 28.0859754365 
40.0012653933 27.4055781812 
40.4849950375 27.172936312 
40.0390196402 26.5230287531 
40.8185576094 19.6398588396 
40.5836932293 18.1835641361 
39.4717022938 18.2548996541 
39.9605882323 17.2225048822 
39.862136677 16.0841772231 
39.9127630089 16.6801461292 
39.8645870069 16.0928909461 
40.0172126805 15.6762771458 
40.1474282443 14.7663738376 
40.2738153524 14.4704009888 
39.9292302901 14.1567356719 
40.8248455272 13.9244016345 
40.2068748622 5.81905744915 
40.1806904621 4.79486331261 
40.0379109637 4.82647141285 
39.859393287 4.32260940189 
39.8198417143 3.73051665822 
39.7155384651 31.4472830105 
39.7537012146 31.6064112645 
40.0414771211 30.7858857316 
39.9638805402 30.6469818146 
41.1857392921 30.9358289361 
39.5673503971 30.7444727094 
40.0325856573 30.6229534525 
40.1380761934 31.8522148161 
40.2747235479 23.5528006969 
40.0333718331 23.8929235667 
40.0891014574 22.9366522193 
39.8472013701 21.7598393738 
40.752291658 21.2636466905 
39.9920953778 20.1371492781 
40.205758185 18.1576758827 
40.0602656469 17.7320276187 
40.3987011929 16.9523797742 
40.3417772135 16.4674856509 
40.420172583 16.6455113567 
40.2202650174 16.391414997 
40.0541232193 15.2529244632 
40.0996087224 5.83583136248 
40.0021055272 5.6692905798 
41.1054548909 5.45509353771 
39.8506991974 4.77817956413 
40.1470773656 5.18623957275 
39.9276868897 4.71172895316 
40.1454426044 3.70819805294 
40.0651619292 4.56426296285 
40.18563891 3.88830162973 
40.1694470912 3.77267028831 
40.7844552874 3.58216771116 
40.2217114642 3.69921410786 
40.7320758309 -8.52437475612 
40.1923382853 -9.31719445825 
40.1617039837 -9.05660599196 
40.0892087097 -9.22126722538 
40.0016362721 -9.39448421005 
39.9369150916 -9.43126695575 
39.9616235643 -10.2767511195 
39.8759248825 31.6999527306 
