42.1750815343 86.345 
40.9823950657 86.345 
41.8735271219 86.345 
40.8696842901 86.345 
42.2063018408 86.345 
41.7420769696 86.345 
40.553902218 86.345 
41.8094271913 86.345 
40.9788762633 86.345 
42.1753935803 86.345 
40.4050204026 86.345 
41.7533781049 86.345 
40.2092374748 86.345 
41.3211287715 86.345 
40.0355533822 86.345 
41.4001492715 86.345 
40.5541678278 86.345 
41.787172012 86.345 
40.8450688671 86.345 
42.2042999521 86.345 
42.0721472662 86.345 
40.6586155396 86.345 
42.0228529946 86.345 
40.1111918909 86.345 
41.6604076373 86.345 
40.6179620811 86.345 
41.9666726393 86.345 
41.0850096742 86.345 
41.90982801 86.345 
40.9095882106 86.345 
42.0591577494 86.345 
40.8042490814 86.345 
42.0195444083 86.345 
41.1326403897 86.345 
42.289610796 86.345 
42.3274149734 86.345 
40.9197214279 86.345 
42.3289294515 86.345 
40.8955773149 86.345 
41.7050840459 86.345 
40.7650972646 86.345 
41.5932007625 86.345 
40.7196039983 86.345 
42.0291802275 86.345 
40.6418136693 86.345 
42.0326729977 86.345 
41.0419389352 86.345 
41.9243706733 86.345 
41.6635082585 86.345 
41.1596029527 86.345 
39.5996576722 86.345 
41.5301980446 86.345 
39.9532015506 86.345 
41.1988320268 86.345 
40.8472622738 86.345 
41.7514357318 86.345 
41.1181468921 86.345 
42.7101490456 86.345 
40.5693291836 86.345 
41.764623895 86.345 
40.531361675 86.345 
41.8176602406 86.345 
41.4797201181 86.345 
42.4364543574 86.345 
41.1614450522 86.345 
42.0961968467 86.345 
40.7241357295 86.345 
42.4970772072 86.345 
40.3206730227 86.345 
42.10594287 86.345 
40.4253564133 86.345 
41.9084049124 86.345 
40.7458730727 86.345 
41.9661525972 86.345 
40.8029697602 86.345 
41.596044823 86.345 
41.4538612978 86.345 
41.1338401626 86.345 
40.3239703129 86.345 
41.6739020936 86.345 
40.8582360633 86.345 
41.8857109453 86.345 
41.044249719 86.345 
42.4141182629 86.345 
40.4703198314 86.345 
41.7148469378 86.345 
40.6615658668 86.345 
41.7899047287 86.345 
40.7422491272 86.345 
41.0767242539 86.345 
42.1974647512 86.345 
42.1691181811 86.345 
40.494970271 86.345 
42.3420580587 86.345 
40.5608771293 86.345 
41.851843424 86.345 
41.2376153822 86.345 
42.4055639296 86.345 
41.2046164027 86.345 
42.1880621532 86.345 
41.3529798657 86.345 
42.1065482141 86.345 
41.0404285935 86.345 
42.2286049022 86.345 
42.8675020406 86.345 
40.7706617579 86.345 
42.2078228296 86.345 
41.2693649704 86.345 
42.0030387889 86.345 
41.2950208192 86.345 
42.0938676322 86.345 
40.605574898 86.345 
41.9588089236 86.345 
40.4928605748 86.345 
42.1243313514 86.345 
39.8778083727 86.345 
41.7378450225 86.345 
40.6899456511 86.345 
40.9766583952 86.345 
41.6708565631 86.345 
40.4268657949 86.345 
42.1290491271 86.345 
40.3018900589 86.345 
41.4627440963 86.345 
40.355782241 86.345 
41.6884812847 86.345 
40.9523972831 86.345 
41.8358701681 86.345 
41.1085901139 86.345 
41.9570696659 86.345 
40.6024206823 86.345 
41.9391064547 86.345 
40.9224160864 86.345 
40.8895745025 86.345 
41.8828578656 86.345 
40.73252474 86.345 
41.8525852353 86.345 
40.6652324187 86.345 
41.7299365052 86.345 
40.3233054333 86.345 
41.9365556539 86.345 
40.4424949144 86.345 
41.6765981794 86.345 
40.7286501386 86.345 
41.622626001 86.345 
40.6797662963 86.345 
41.7107087825 86.345 
40.6864355044 86.345 
40.3355264161 86.345 
42.2001851438 86.345 
40.7016539251 86.345 
41.8176379992 86.345 
41.283265868 86.345 
42.3054847974 86.345 
41.6696252849 86.345 
42.7786945467 86.345 
41.763739077 86.345 
43.0543140344 86.345 
41.300707911 86.345 
42.0414802975 86.345 
41.0082686368 86.345 
42.2913865759 86.345 
41.3421644181 86.345 
41.3103293404 86.345 
41.9337923129 86.345 
40.7392998433 86.345 
41.6408948979 86.345 
40.4449564327 86.345 
42.0076530414 86.345 
40.7649864438 86.345 
42.1278996775 86.345 
41.1977965755 86.345 
42.417923828 86.345 
41.1603492756 86.345 
41.965999163 86.345 
41.3441547746 86.345 
42.1018603873 86.345 
41.2538978937 86.345 
40.5642016041 86.345 
41.4748687531 86.345 
40.2033072097 86.345 
41.1003651585 86.345 
40.1035461359 86.345 
41.0077808716 86.345 
40.0236358367 86.345 
40.9477275811 86.345 
39.891216069 86.345 
41.2703698189 86.345 
40.0916250244 86.345 
41.1224490006 86.345 
40.50489873 86.345 
41.4465663838 86.345 
40.5634586865 86.345 
40.3146159466 86.345 
41.1503729687 86.345 
40.0912026117 86.345 
41.2045835719 86.345 
40.208365584 86.345 
41.6751233197 86.345 
40.6178774756 86.345 
41.6534361882 86.345 
40.6425035882 86.345 
41.7175783546 86.345 
40.2502166854 86.345 
41.499968537 86.345 
41.2829817995 86.345 
41.1002756648 86.345 
40.1279112589 86.345 
41.4411426188 86.345 
40.4084109357 86.345 
41.1356055831 86.345 
40.0415905091 86.345 
40.1374574175 86.345 
41.2951133715 86.345 
40.0055957887 86.345 
41.083975299 86.345 
39.9954820764 86.345 
42.407876673 86.345 
38.5222731571 86.345 
40.3102984841 86.345 
39.9260089665 86.345 
39.9065858369 86.345 
41.006867268 86.345 
41.6445817661 86.345 
39.1480351536 86.345 
40.8546342229 86.345 
39.9994867618 86.345 
39.8995125732 86.345 
40.9573088345 86.345 
39.6987487452 86.345 
39.6900296391 86.345 
41.0421768396 86.345 
41.521241769 86.345 
40.3210618977 86.345 
41.6042535625 86.345 
40.4882080745 86.345 
41.627335959 86.345 
40.1379936521 86.345 
40.1481515358 86.345 
40.2154847097 86.345 
39.6064301755 86.345 
40.5561809979 86.345 
39.4514196794 86.345 
40.0290056759 86.345 
39.4135429999 86.345 
40.4160457952 86.345 
40.7197134783 86.345 
39.5527657083 86.345 
40.2620959603 86.345 
40.7605451016 86.345 
39.8787677846 86.345 
40.1795723072 86.345 
40.5541148719 86.345 
39.9100718787 86.345 
40.2127988873 86.345 
40.4085322238 86.345 
41.0767474791 86.345 
40.1162650613 86.345 
41.6639367729 86.345 
41.1612812852 86.345 
40.4815143045 86.345 
40.7049194378 86.345 
41.6568341862 86.345 
40.1364525303 86.345 
41.1694873583 86.345 
