39.6357928503 100 
41.4694067862 100 
39.9614132591 100 
41.0157864885 100 
40.7262562661 100 
40.7141197475 100 
40.2503577511 100 
39.174667019 100 
40.8424374146 100 
38.8492499788 100 
40.2785503605 100 
39.3402889149 100 
40.5225301861 100 
39.5474833387 100 
40.3319898398 100 
38.8755280631 100 
39.6694694657 100 
38.7161650198 100 
39.3494981679 100 
38.3167454466 100 
39.5535035408 100 
38.9870845774 100 
40.3126275775 100 
39.6823056427 100 
40.5997250004 100 
40.3776668361 100 
40.2279040002 100 
39.3688521806 100 
40.6807272831 100 
39.0826330338 100 
40.9246683495 100 
39.4804709708 100 
40.7635451258 100 
40.0741799687 100 
41.1736530441 100 
40.3912627334 100 
40.9608370187 100 
39.6769937007 100 
40.973853773 100 
39.2509462004 100 
40.4347878455 100 
39.4183913778 100 
40.774664908 100 
39.994016518 100 
40.9062774103 100 
40.7907604999 100 
40.1916090592 100 
39.3574769869 100 
40.3314188762 100 
39.2331365094 100 
40.4439354805 100 
39.4656037672 100 
40.7950989599 100 
39.9123081628 100 
40.6211080403 100 
40.3548016559 100 
39.4297646309 100 
40.0980752369 100 
40.0461801641 100 
40.8777886487 100 
40.0714669208 100 
40.5654066183 100 
40.0646282259 100 
40.8474146205 100 
40.833980496 100 
40.1170853746 100 
39.6375481359 100 
40.7118758347 100 
39.625366696 100 
40.7761463488 100 
40.1597625301 100 
41.2827129101 100 
41.0170910833 -39.9906085647 
40.0203748986 -41.3760060031 
40.762155371 100 
39.6418820691 -45.5500354031 
40.6829256169 -47.0595348684 
39.2440387736 -48.6886933963 
40.6541711776 -49.9510733887 
39.6759003293 -100 
40.5494381258 -100 
39.710667959 -52.6317389273 
40.9136995586 -52.5703009385 
40.4017052546 -100 
39.9478377746 -100 
39.1373355255 -100 
40.562968227 -48.8637073261 
38.7616162979 -100 
39.9371181873 -100 
39.1364060867 -100 
40.1526167914 -100 
39.907561286 -100 
40.7391166035 -100 
40.0300394399 -100 
40.8759850433 -100 
39.9692840565 -100 
41.3705811799 -100 
39.7217491573 -100 
40.7698883846 -100 
39.9792639276 -100 
40.8813052185 -100 
40.0447126955 -100 
40.8537888161 -100 
40.5392960746 -100 
40.5457580987 -100 
39.860000433 -100 
40.6553711158 -100 
39.5713978559 -32.4261472714 
40.8552662256 -100 
39.892710115 -100 
40.8640149491 -30.4214464215 
40.4348822518 -28.2729715195 
41.2575401133 -100 
39.9139470658 -100 
40.7425912929 -25.4808174271 
39.42735078 -24.8026992956 
40.2695090776 -100 
38.8354093151 -100 
40.3734113759 -100 
39.624945135 -24.7027378682 
41.1952117642 -23.7537587746 
40.4840617289 -100 
41.0421479481 -100 
40.7960735064 -20.6193819518 
40.0941065955 -19.1760181734 
39.2790993839 -100 
40.3782426314 -18.6538044456 
39.0602119288 -18.6035965696 
40.9007750029 -17.1862290556 
39.7016895774 -17.2801055243 
40.2146467444 -14.738535712 
41.5467415318 -14.1255543065 
40.2659701442 -13.1862607779 
40.9498296478 100 
39.4519173232 -11.8965541045 
40.9969586951 -11.8812092942 
39.145925614 -11.729963214 
40.2532127974 100 
39.4361823523 -11.3475725475 
40.3280917358 -10.9722462578 
39.7015729755 -10.9685426707 
40.5294456251 100 
39.9427306658 100 
39.2538198067 -10.9019402951 
38.9270984254 -11.4368144 
40.0193582525 100 
38.341778442 100 
39.6615933064 -12.649247267 
38.7803063238 -13.5023541945 
40.3419625691 -14.5120399593 
39.6370331314 100 
40.1898192909 100 
39.2226257854 -17.4325898964 
40.077946288 -18.7547820383 
